source_table,AlbumId,Title,ArtistId,Name,CustomerId,FirstName,LastName,Company,Address,City,State,Country,PostalCode,Phone,Fax,Email,SupportRepId,EmployeeId,ReportsTo,BirthDate,HireDate,GenreId,InvoiceId,InvoiceDate,BillingAddress,BillingCity,BillingState,BillingCountry,BillingPostalCode,Total,InvoiceLineId,TrackId,UnitPrice,Quantity,MediaTypeId,PlaylistId,Composer,Milliseconds,Bytes
Track,149.0,,,Killing Time,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1824.0,0.99,,1.0,,Sweet Savage,183693.0,6021197.0
Track,149.0,,,Overkill,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1825.0,0.99,,1.0,,Clarke/Kilmister/Tayler,245133.0,7971330.0
Track,149.0,,,Damage Case,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1826.0,0.99,,1.0,,Clarke/Farren/Kilmister/Tayler,220212.0,7212997.0
Track,149.0,,,Stone Dead Forever,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1827.0,0.99,,1.0,,Clarke/Kilmister/Tayler,292127.0,9556060.0
Track,149.0,,,Too Late Too Late,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1828.0,0.99,,1.0,,Clarke/Kilmister/Tayler,192052.0,6276291.0
Track,150.0,,,Hit The Lights,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1829.0,0.99,,1.0,,"James Hetfield, Lars Ulrich",257541.0,8357088.0
Track,150.0,,,The Four Horsemen,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1830.0,0.99,,1.0,,"James Hetfield, Lars Ulrich, Dave Mustaine",433188.0,14178138.0
Track,150.0,,,Motorbreath,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1831.0,0.99,,1.0,,James Hetfield,188395.0,6153933.0
Track,150.0,,,Jump In The Fire,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1832.0,0.99,,1.0,,"James Hetfield, Lars Ulrich, Dave Mustaine",281573.0,9135755.0
Track,150.0,,,(Anesthesia) Pulling Teeth,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1833.0,0.99,,1.0,,Cliff Burton,254955.0,8234710.0
Track,150.0,,,Whiplash,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1834.0,0.99,,1.0,,"James Hetfield, Lars Ulrich",249208.0,8102839.0
Track,150.0,,,Phantom Lord,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1835.0,0.99,,1.0,,"James Hetfield, Lars Ulrich, Dave Mustaine",302053.0,9817143.0
Track,150.0,,,No Remorse,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1836.0,0.99,,1.0,,"James Hetfield, Lars Ulrich",386795.0,12672166.0
Track,150.0,,,Seek & Destroy,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1837.0,0.99,,1.0,,"James Hetfield, Lars Ulrich",415817.0,13452301.0
Track,150.0,,,Metal Militia,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1838.0,0.99,,1.0,,"James Hetfield, Lars Ulrich, Dave Mustaine",311327.0,10141785.0
Track,151.0,,,Ain't My Bitch,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1839.0,0.99,,1.0,,"James Hetfield, Lars Ulrich",304457.0,9931015.0
Track,151.0,,,2 X 4,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1840.0,0.99,,1.0,,"James Hetfield, Lars Ulrich, Kirk Hammett",328254.0,10732251.0
Track,151.0,,,The House Jack Built,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1841.0,0.99,,1.0,,"James Hetfield, Lars Ulrich, Kirk Hammett",398942.0,13005152.0
Track,151.0,,,Until It Sleeps,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1842.0,0.99,,1.0,,"James Hetfield, Lars Ulrich",269740.0,8837394.0
Track,151.0,,,King Nothing,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1843.0,0.99,,1.0,,"James Hetfield, Lars Ulrich, Kirk Hammett",328097.0,10681477.0
Track,151.0,,,Hero Of The Day,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1844.0,0.99,,1.0,,"James Hetfield, Lars Ulrich, Kirk Hammett",261982.0,8540298.0
Track,151.0,,,Bleeding Me,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1845.0,0.99,,1.0,,"James Hetfield, Lars Ulrich, Kirk Hammett",497998.0,16249420.0
Track,151.0,,,Cure,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1846.0,0.99,,1.0,,"James Hetfield, Lars Ulrich",294347.0,9648615.0
Track,151.0,,,Poor Twisted Me,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1847.0,0.99,,1.0,,"James Hetfield, Lars Ulrich",240065.0,7854349.0
Track,151.0,,,Wasted My Hate,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1848.0,0.99,,1.0,,"James Hetfield, Lars Ulrich, Kirk Hammett",237296.0,7762300.0
Track,151.0,,,Mama Said,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1849.0,0.99,,1.0,,"James Hetfield, Lars Ulrich",319764.0,10508310.0
Track,151.0,,,Thorn Within,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1850.0,0.99,,1.0,,"James Hetfield, Lars Ulrich, Kirk Hammett",351738.0,11486686.0
Track,151.0,,,Ronnie,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1851.0,0.99,,1.0,,"James Hetfield, Lars Ulrich",317204.0,10390947.0
Track,151.0,,,The Outlaw Torn,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1852.0,0.99,,1.0,,"James Hetfield, Lars Ulrich",588721.0,19286261.0
Track,152.0,,,Battery,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1853.0,0.99,,1.0,,J.Hetfield/L.Ulrich,312424.0,10229577.0
Track,152.0,,,Master Of Puppets,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1854.0,0.99,,1.0,,K.Hammett,515239.0,16893720.0
Track,152.0,,,The Thing That Should Not Be,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1855.0,0.99,,1.0,,K.Hammett,396199.0,12952368.0
Track,152.0,,,Welcome Home (Sanitarium),,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1856.0,0.99,,1.0,,K.Hammett,387186.0,12679965.0
Track,152.0,,,Disposable Heroes,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1857.0,0.99,,1.0,,J.Hetfield/L.Ulrich,496718.0,16135560.0
Track,152.0,,,Leper Messiah,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1858.0,0.99,,1.0,,C.Burton,347428.0,11310434.0
Track,152.0,,,Orion,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1859.0,0.99,,1.0,,K.Hammett,500062.0,16378477.0
Track,152.0,,,Damage Inc.,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1860.0,0.99,,1.0,,K.Hammett,330919.0,10725029.0
Track,153.0,,,Fuel,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1861.0,0.99,,1.0,,"Hetfield, Ulrich, Hammett",269557.0,8876811.0
Track,153.0,,,The Memory Remains,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1862.0,0.99,,1.0,,"Hetfield, Ulrich",279353.0,9110730.0
Track,153.0,,,Devil's Dance,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1863.0,0.99,,1.0,,"Hetfield, Ulrich",318955.0,10414832.0
Track,153.0,,,The Unforgiven II,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1864.0,0.99,,1.0,,"Hetfield, Ulrich, Hammett",395520.0,12886474.0
Track,153.0,,,Better Than You,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1865.0,0.99,,1.0,,"Hetfield, Ulrich",322899.0,10549070.0
Track,153.0,,,Slither,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1866.0,0.99,,1.0,,"Hetfield, Ulrich, Hammett",313103.0,10199789.0
Track,153.0,,,Carpe Diem Baby,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1867.0,0.99,,1.0,,"Hetfield, Ulrich, Hammett",372480.0,12170693.0
Track,153.0,,,Bad Seed,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1868.0,0.99,,1.0,,"Hetfield, Ulrich, Hammett",245394.0,8019586.0
Track,153.0,,,Where The Wild Things Are,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1869.0,0.99,,1.0,,"Hetfield, Ulrich, Newsted",414380.0,13571280.0
Track,153.0,,,Prince Charming,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1870.0,0.99,,1.0,,"Hetfield, Ulrich",365061.0,12009412.0
Track,153.0,,,Low Man's Lyric,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1871.0,0.99,,1.0,,"Hetfield, Ulrich",457639.0,14855583.0
Track,153.0,,,Attitude,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1872.0,0.99,,1.0,,"Hetfield, Ulrich",315898.0,10335734.0
Track,153.0,,,Fixxxer,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1873.0,0.99,,1.0,,"Hetfield, Ulrich, Hammett",496065.0,16190041.0
Track,154.0,,,Fight Fire With Fire,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1874.0,0.99,,1.0,,Metallica,285753.0,9420856.0
Track,154.0,,,Ride The Lightning,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1875.0,0.99,,1.0,,Metallica,397740.0,13055884.0
Track,154.0,,,For Whom The Bell Tolls,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1876.0,0.99,,1.0,,Metallica,311719.0,10159725.0
Track,154.0,,,Fade To Black,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1877.0,0.99,,1.0,,Metallica,414824.0,13531954.0
Track,154.0,,,Trapped Under Ice,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1878.0,0.99,,1.0,,Metallica,244532.0,7975942.0
Track,154.0,,,Escape,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1879.0,0.99,,1.0,,Metallica,264359.0,8652332.0
Track,154.0,,,Creeping Death,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1880.0,0.99,,1.0,,Metallica,396878.0,12955593.0
Track,154.0,,,The Call Of Ktulu,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1881.0,0.99,,1.0,,Metallica,534883.0,17486240.0
Track,155.0,,,Frantic,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1882.0,0.99,,1.0,,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,350458.0,11510849.0
Track,155.0,,,St. Anger,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1883.0,0.99,,1.0,,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,441234.0,14363779.0
Track,155.0,,,Some Kind Of Monster,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1884.0,0.99,,1.0,,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,505626.0,16557497.0
Track,155.0,,,Dirty Window,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1885.0,0.99,,1.0,,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,324989.0,10670604.0
Track,155.0,,,Invisible Kid,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1886.0,0.99,,1.0,,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,510197.0,16591800.0
Track,155.0,,,My World,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1887.0,0.99,,1.0,,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,345626.0,11253756.0
Track,155.0,,,Shoot Me Again,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1888.0,0.99,,1.0,,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,430210.0,14093551.0
Track,155.0,,,Sweet Amber,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1889.0,0.99,,1.0,,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,327235.0,10616595.0
Track,155.0,,,The Unnamed Feeling,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1890.0,0.99,,1.0,,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,429479.0,14014582.0
Track,155.0,,,Purify,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1891.0,0.99,,1.0,,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,314017.0,10232537.0
Track,155.0,,,All Within My Hands,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1892.0,0.99,,1.0,,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,527986.0,17162741.0
Track,156.0,,,Blackened,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1893.0,0.99,,1.0,,"James Hetfield, Lars Ulrich & Jason Newsted",403382.0,13254874.0
Track,156.0,,,...And Justice For All,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1894.0,0.99,,1.0,,"James Hetfield, Lars Ulrich & Kirk Hammett",585769.0,19262088.0
Track,156.0,,,Eye Of The Beholder,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1895.0,0.99,,1.0,,"James Hetfield, Lars Ulrich & Kirk Hammett",385828.0,12747894.0
Track,156.0,,,One,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1896.0,0.99,,1.0,,James Hetfield & Lars Ulrich,446484.0,14695721.0
Track,156.0,,,The Shortest Straw,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1897.0,0.99,,1.0,,James Hetfield and Lars Ulrich,395389.0,13013990.0
Track,156.0,,,Harvester Of Sorrow,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1898.0,0.99,,1.0,,James Hetfield and Lars Ulrich,345547.0,11377339.0
Track,156.0,,,The Frayed Ends Of Sanity,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1899.0,0.99,,1.0,,"James Hetfield, Lars Ulrich and Kirk Hammett",464039.0,15198986.0
Track,156.0,,,To Live Is To Die,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1900.0,0.99,,1.0,,"James Hetfield, Lars Ulrich and Cliff Burton",588564.0,19243795.0
Track,156.0,,,Dyers Eve,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1901.0,0.99,,1.0,,"James Hetfield, Lars Ulrich and Kirk Hammett",313991.0,10302828.0
Track,157.0,,,Springsville,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1902.0,0.99,,1.0,,J. Carisi,207725.0,6776219.0
Track,157.0,,,The Maids Of Cadiz,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1903.0,0.99,,1.0,,L. Delibes,233534.0,7505275.0
Track,157.0,,,The Duke,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1904.0,0.99,,1.0,,Dave Brubeck,214961.0,6977626.0
Track,157.0,,,My Ship,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1905.0,0.99,,1.0,,"Ira Gershwin, Kurt Weill",268016.0,8581144.0
Track,157.0,,,Miles Ahead,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1906.0,0.99,,1.0,,"Miles Davis, Gil Evans",209893.0,6807707.0
Track,157.0,,,Blues For Pablo,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1907.0,0.99,,1.0,,Gil Evans,318328.0,10218398.0
Track,157.0,,,New Rhumba,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1908.0,0.99,,1.0,,A. Jamal,276871.0,8980400.0
Track,157.0,,,The Meaning Of The Blues,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1909.0,0.99,,1.0,,"R. Troup, L. Worth",168594.0,5395412.0
Track,157.0,,,Lament,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1910.0,0.99,,1.0,,J.J. Johnson,134191.0,4293394.0
Track,157.0,,,I Don't Wanna Be Kissed (By Anyone But You),,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1911.0,0.99,,1.0,,"H. Spina, J. Elliott",191320.0,6219487.0
Track,157.0,,,Springsville (Alternate Take),,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1912.0,0.99,,1.0,,J. Carisi,196388.0,6382079.0
Track,157.0,,,Blues For Pablo (Alternate Take),,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1913.0,0.99,,1.0,,Gil Evans,212558.0,6900619.0
Track,157.0,,,The Meaning Of The Blues/Lament (Alternate Take),,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1914.0,0.99,,1.0,,"J.J. Johnson/R. Troup, L. Worth",309786.0,9912387.0
Track,157.0,,,I Don't Wanna Be Kissed (By Anyone But You) (Alternate Take),,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1915.0,0.99,,1.0,,"H. Spina, J. Elliott",192078.0,6254796.0
Track,158.0,,,Coração De Estudante,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1916.0,0.99,,1.0,,"Wagner Tiso, Milton Nascimento",238550.0,7797308.0
Track,158.0,,,A Noite Do Meu Bem,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1917.0,0.99,,1.0,,Dolores Duran,220081.0,7125225.0
Track,158.0,,,Paisagem Na Janela,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1918.0,0.99,,1.0,,"Lô Borges, Fernando Brant",197694.0,6523547.0
Track,158.0,,,Cuitelinho,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1919.0,0.99,,1.0,,Folclore,209397.0,6803970.0
Track,158.0,,,Caxangá,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1920.0,0.99,,1.0,,"Milton Nascimento, Fernando Brant",245551.0,8144179.0
Track,158.0,,,Nos Bailes Da Vida,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1921.0,0.99,,1.0,,"Milton Nascimento, Fernando Brant",275748.0,9126170.0
Track,158.0,,,Menestrel Das Alagoas,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1922.0,0.99,,1.0,,"Milton Nascimento, Fernando Brant",199758.0,6542289.0
Track,158.0,,,Brasil,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1923.0,0.99,,1.0,,"Milton Nascimento, Fernando Brant",155428.0,5252560.0
Track,158.0,,,Canção Do Novo Mundo,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1924.0,0.99,,1.0,,"Beto Guedes, Ronaldo Bastos",215353.0,7032626.0
Track,158.0,,,Um Gosto De Sol,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1925.0,0.99,,1.0,,"Milton Nascimento, Ronaldo Bastos",307200.0,9893875.0
Track,158.0,,,Solar,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1926.0,0.99,,1.0,,"Milton Nascimento, Fernando Brant",156212.0,5098288.0
Track,158.0,,,Para Lennon E McCartney,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1927.0,0.99,,1.0,,"Lô Borges, Márcio Borges, Fernando Brant",321828.0,10626920.0
Track,158.0,,,"Maria, Maria",,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1928.0,0.99,,1.0,,"Milton Nascimento, Fernando Brant",72463.0,2371543.0
Track,159.0,,,Minas,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1929.0,0.99,,1.0,,"Milton Nascimento, Caetano Veloso",152293.0,4921056.0
Track,159.0,,,"Fé Cega, Faca Amolada",,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1930.0,0.99,,1.0,,"Milton Nascimento, Ronaldo Bastos",278099.0,9258649.0
Track,159.0,,,Beijo Partido,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1931.0,0.99,,1.0,,Toninho Horta,229564.0,7506969.0
Track,159.0,,,Saudade Dos Aviões Da Panair (Conversando No Bar),,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1932.0,0.99,,1.0,,"Milton Nascimento, Fernando Brant",268721.0,8805088.0
Track,159.0,,,Gran Circo,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1933.0,0.99,,1.0,,"Milton Nascimento, Márcio Borges",251297.0,8237026.0
Track,159.0,,,Ponta de Areia,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1934.0,0.99,,1.0,,"Milton Nascimento, Fernando Brant",272796.0,8874285.0
Track,159.0,,,Trastevere,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1935.0,0.99,,1.0,,"Milton Nascimento, Ronaldo Bastos",265665.0,8708399.0
Track,159.0,,,Idolatrada,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1936.0,0.99,,1.0,,"Milton Nascimento, Fernando Brant",286249.0,9426153.0
Track,159.0,,,Leila (Venha Ser Feliz),,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1937.0,0.99,,1.0,,Milton Nascimento,209737.0,6898507.0
Track,159.0,,,Paula E Bebeto,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1938.0,0.99,,1.0,,"Milton Nascimento, Caetano Veloso",135732.0,4583956.0
Track,159.0,,,Simples,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1939.0,0.99,,1.0,,Nelson Angelo,133093.0,4326333.0
Track,159.0,,,Norwegian Wood,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1940.0,0.99,,1.0,,"John Lennon, Paul McCartney",413910.0,13520382.0
Track,159.0,,,Caso Você Queira Saber,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,1941.0,0.99,,1.0,,"Beto Guedes, Márcio Borges",205688.0,6787901.0
Track,160.0,,,Ace Of Spades,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1942.0,0.99,,1.0,,Clarke/Kilmister/Taylor,169926.0,5523552.0
Track,160.0,,,Love Me Like A Reptile,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1943.0,0.99,,1.0,,Clarke/Kilmister/Taylor,203546.0,6616389.0
Track,160.0,,,Shoot You In The Back,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1944.0,0.99,,1.0,,Clarke/Kilmister/Taylor,160026.0,5175327.0
Track,160.0,,,Live To Win,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1945.0,0.99,,1.0,,Clarke/Kilmister/Taylor,217626.0,7102182.0
Track,160.0,,,Fast And Loose,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1946.0,0.99,,1.0,,Clarke/Kilmister/Taylor,203337.0,6643350.0
Track,160.0,,,(We Are) The Road Crew,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1947.0,0.99,,1.0,,Clarke/Kilmister/Taylor,192600.0,6283035.0
Track,160.0,,,Fire Fire,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1948.0,0.99,,1.0,,Clarke/Kilmister/Taylor,164675.0,5416114.0
Track,160.0,,,Jailbait,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1949.0,0.99,,1.0,,Clarke/Kilmister/Taylor,213916.0,6983609.0
Track,160.0,,,Dance,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1950.0,0.99,,1.0,,Clarke/Kilmister/Taylor,158432.0,5155099.0
Track,160.0,,,Bite The Bullet,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1951.0,0.99,,1.0,,Clarke/Kilmister/Taylor,98115.0,3195536.0
Track,160.0,,,The Chase Is Better Than The Catch,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1952.0,0.99,,1.0,,Clarke/Kilmister/Taylor,258403.0,8393310.0
Track,160.0,,,The Hammer,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1953.0,0.99,,1.0,,Clarke/Kilmister/Taylor,168071.0,5543267.0
Track,160.0,,,Dirty Love,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1954.0,0.99,,1.0,,Clarke/Kilmister/Taylor,176457.0,5805241.0
Track,160.0,,,Please Don't Touch,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1955.0,0.99,,1.0,,Heath/Robinson,169926.0,5557002.0
Track,160.0,,,Emergency,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1956.0,0.99,,1.0,,Dufort/Johnson/McAuliffe/Williams,180427.0,5828728.0
Track,161.0,,,Kir Royal,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,1957.0,0.99,,1.0,,Mônica Marianno,234788.0,7706552.0
Track,161.0,,,O Que Vai Em Meu Coração,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,1958.0,0.99,,1.0,,Mônica Marianno,255373.0,8366846.0
Track,161.0,,,Aos Leões,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,1959.0,0.99,,1.0,,Mônica Marianno,234684.0,7790574.0
Track,161.0,,,Dois Índios,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,1960.0,0.99,,1.0,,Mônica Marianno,219271.0,7213072.0
Track,161.0,,,Noite Negra,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,1961.0,0.99,,1.0,,Mônica Marianno,206811.0,6819584.0
Track,161.0,,,Beijo do Olhar,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,1962.0,0.99,,1.0,,Mônica Marianno,252682.0,8369029.0
Track,161.0,,,É Fogo,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,1963.0,0.99,,1.0,,Mônica Marianno,194873.0,6501520.0
Track,161.0,,,Já Foi,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,1964.0,0.99,,1.0,,Mônica Marianno,245681.0,8094872.0
Track,161.0,,,Só Se For Pelo Cabelo,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,1965.0,0.99,,1.0,,Mônica Marianno,238288.0,8006345.0
Track,161.0,,,No Clima,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,1966.0,0.99,,1.0,,Mônica Marianno,249495.0,8362040.0
Track,161.0,,,A Moça e a Chuva,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,1967.0,0.99,,1.0,,Mônica Marianno,274625.0,8929357.0
Track,161.0,,,Demorou!,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,1968.0,0.99,,1.0,,Mônica Marianno,39131.0,1287083.0
Track,162.0,,,Bitter Pill,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1969.0,0.99,,1.0,,Mick Mars/Nikki Sixx/Tommy Lee/Vince Neil,266814.0,8666786.0
Track,162.0,,,Enslaved,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1970.0,0.99,,1.0,,Mick Mars/Nikki Sixx/Tommy Lee,269844.0,8789966.0
Track,162.0,,,"Girls, Girls, Girls",,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1971.0,0.99,,1.0,,Mick Mars/Nikki Sixx/Tommy Lee,270288.0,8874814.0
Track,162.0,,,Kickstart My Heart,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1972.0,0.99,,1.0,,Nikki Sixx,283559.0,9237736.0
Track,162.0,,,Wild Side,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1973.0,0.99,,1.0,,Nikki Sixx/Tommy Lee/Vince Neil,276767.0,9116997.0
Track,162.0,,,Glitter,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1974.0,0.99,,1.0,,Bryan Adams/Nikki Sixx/Scott Humphrey,340114.0,11184094.0
Track,162.0,,,Dr. Feelgood,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1975.0,0.99,,1.0,,Mick Mars/Nikki Sixx,282618.0,9281875.0
